id	sha256	cache	filename	group	realm	mode	slug	mode_source	records	captured	path	locale	build	header_hex	parser_revision
1651	77150ecaf209191acca5362d6c5d8af03ecf06c55c51494e395d9e263db7a302	(non-standard)	itemstatcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	0	2026-08-13	sources/1651/77150ecaf209191acca5362d6c5d8af03ecf06c55c51494e395d9e263db7a302.wdb	unknown	1785946223		2026-09-11.2
1652	7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6	itemtextcache	itemtextcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	0	2026-08-13	sources/1652/7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6.wdb	enUS	12340		2026-09-11.2
1653	327295e1ea9dcf13247f3a536b5cf37e3f96cb164bfe7f9429bf3fb28dc4cb48	npccache	npccache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	245	2026-08-13	sources/1653/327295e1ea9dcf13247f3a536b5cf37e3f96cb164bfe7f9429bf3fb28dc4cb48.wdb	enUS	12340	43504e573430000053556e65400100000100000000000000	2026-09-11.2
1654	3c97633e808b5c997e1cc0ccf2f73afa6ca90a4d3674781dec6bd34968bb6146	pagetextcache	pagetextcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	15	2026-08-13	sources/1654/3c97633e808b5c997e1cc0ccf2f73afa6ca90a4d3674781dec6bd34968bb6146.wdb	enUS	12340	585450573430000053556e650c0000000100000000000000	2026-09-11.2
1655	eb4bc57d06cf21d5d47ec81ea4d396fa191306798bb39d3af237f423e033e2d7	questcache	questcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	621	2026-08-13	sources/1655/eb4bc57d06cf21d5d47ec81ea4d396fa191306798bb39d3af237f423e033e2d7.wdb	enUS	12340	545351573430000053556e65e42800000300000000000000	2026-09-11.2
1656	5df463dfca691a28c55b18548775bd126c60b5c3b825737e8d98b2a9683bc723	(non-standard)	questcacheaddon.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	0	2026-08-12	sources/1656/5df463dfca691a28c55b18548775bd126c60b5c3b825737e8d98b2a9683bc723.wdb	unknown	1785946223		2026-09-11.2
1657	ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029	wowcache	wowcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	0	2026-08-13	sources/1657/ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029.wdb	enUS	12340		2026-09-11.2
1658	73884915e8b21dee39611b55d5cef1332817c45f3efda10fa9477f831ba66ee9	creaturecache	creaturecache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	3156	2026-08-17	sources/1658/73884915e8b21dee39611b55d5cef1332817c45f3efda10fa9477f831ba66ee9.wdb	enUS	12340	424f4d573430000053556e656c000000010000006feb606a	2026-09-11.2
1659	32e4e553707f8148d89b643c98ff676b9ae38ad70f799d8af39066cb030b4e08	gameobjectcache	gameobjectcache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	2696	2026-08-17	sources/1659/32e4e553707f8148d89b643c98ff676b9ae38ad70f799d8af39066cb030b4e08.wdb	enUS	12340	424f47573430000053556e65a0000000010000006feb606a	2026-09-11.2
1660	24acee9b8f2fd6a14dd1aaa820f8a5af58aec8cb415dc076399ea3c813616c12	itemcache	itemcache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	9162	2026-08-17	sources/1660/24acee9b8f2fd6a14dd1aaa820f8a5af58aec8cb415dc076399ea3c813616c12.wdb	enUS	12340	424449573430000053556e6504020000050000006feb606a	2026-09-11.2
1661	aaa13abc024768093261ccb22c0505a914bf7e62fe750a29de36bb8727a8e4cb	itemnamecache	itemnamecache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	79	2026-08-17	sources/1661/aaa13abc024768093261ccb22c0505a914bf7e62fe750a29de36bb8727a8e4cb.wdb	enUS	12340	42444e573430000053556e6508000000010000006feb606a	2026-09-11.2
1662	2d6297fd0119b7f1adc630986bafe4a797f55d7222fc11053b4752254f10bce4	(non-standard)	itemstatcache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	0	2026-08-17	sources/1662/2d6297fd0119b7f1adc630986bafe4a797f55d7222fc11053b4752254f10bce4.wdb	unknown	1785946223		2026-09-11.2
1663	668da1596182358b7c3ab234b1de616c0ab353ab0f4147a719f83d189449e519	npccache	npccache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	190	2026-08-17	sources/1663/668da1596182358b7c3ab234b1de616c0ab353ab0f4147a719f83d189449e519.wdb	enUS	12340	43504e573430000053556e6540010000010000006feb606a	2026-09-11.2
1664	b4508683f6de0c0e3d6c94a52ef69d4b1d9334c7660d66c6e4d6296d15663feb	pagetextcache	pagetextcache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	1	2026-08-17	sources/1664/b4508683f6de0c0e3d6c94a52ef69d4b1d9334c7660d66c6e4d6296d15663feb.wdb	enUS	12340	585450573430000053556e650c000000010000006feb606a	2026-09-11.2
1665	70284e6a8b575073ca7097f62db3fbbd26bb1f8b91f4b2069f31b61157d0a773	questcache	questcache.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	566	2026-08-17	sources/1665/70284e6a8b575073ca7097f62db3fbbd26bb1f8b91f4b2069f31b61157d0a773.wdb	enUS	12340	545351573430000053556e65e4280000030000006feb606a	2026-09-11.2
1666	43714dc72491e63fd732e7f6dceee2c31bd6f8d852b9597cd914d2a336dc197c	(non-standard)	questcacheaddon.wdb	Dawnrise - Season 10 Freepick	Dawnrise	Season 10 Freepick	season-10-freepick	modes.json	0	2026-08-16	sources/1666/43714dc72491e63fd732e7f6dceee2c31bd6f8d852b9597cd914d2a336dc197c.wdb	unknown	1785946223		2026-09-11.2
1667	b23a06dba436e5524cea1c83d9e20dbd88ef991b9b20c1c180cacd3364e46463	creaturecache	creaturecache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	4045	2026-09-03	sources/1667/b23a06dba436e5524cea1c83d9e20dbd88ef991b9b20c1c180cacd3364e46463.wdb	enUS	12340	424f4d573430000053556e656c000000010000006feb606a	2026-09-11.2
1668	c4256cb67f5ed9b2a6690d64d84a594f446921ad9e7daac6d649ad38c5d71a1d	gameobjectcache	gameobjectcache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	556	2026-09-03	sources/1668/c4256cb67f5ed9b2a6690d64d84a594f446921ad9e7daac6d649ad38c5d71a1d.wdb	enUS	12340	424f47573430000053556e65a0000000010000006feb606a	2026-09-11.2
1669	67e1c5d26c0fb2016407d607f9fcac81397e2cddc0766d1ed9dcb7bb5fda659c	itemcache	itemcache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	888	2026-09-03	sources/1669/67e1c5d26c0fb2016407d607f9fcac81397e2cddc0766d1ed9dcb7bb5fda659c.wdb	enUS	12340	424449573430000053556e6504020000050000006feb606a	2026-09-11.2
1670	e8e075dfad5df9acb0402ad0bd7dc616ca2d588a09e58a456267a795b83900ba	itemnamecache	itemnamecache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	0	2026-09-03	sources/1670/e8e075dfad5df9acb0402ad0bd7dc616ca2d588a09e58a456267a795b83900ba.wdb	enUS	12340		2026-09-11.2
1671	e7ccca51b43c7642cfbf68af2c7b839151a6518cedf951bda9f429614afb396c	(non-standard)	itemstatcache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	0	2026-08-31	sources/1671/e7ccca51b43c7642cfbf68af2c7b839151a6518cedf951bda9f429614afb396c.wdb	unknown	1787155823		2026-09-11.2
1672	32ce03a9eb4af213b15c40dcbc5edfdc8030a66e5d04e493038c6d3053597a05	npccache	npccache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	14	2026-09-03	sources/1672/32ce03a9eb4af213b15c40dcbc5edfdc8030a66e5d04e493038c6d3053597a05.wdb	enUS	12340	43504e573430000053556e6540010000010000006feb606a	2026-09-11.2
1673	8da774cb482fb997a39184e5d49fd044a4e9ac9cf1f98aa135b9471231721d6b	questcache	questcache.wdb	Rexxar - Conquest of Azeroth	Rexxar	Conquest of Azeroth	conquest-of-azeroth	modes.json	148	2026-09-03	sources/1673/8da774cb482fb997a39184e5d49fd044a4e9ac9cf1f98aa135b9471231721d6b.wdb	enUS	12340	545351573430000053556e65e4280000030000006feb606a	2026-09-11.2
1674	eb9c6aa6cb541b2806f4199f08eba0c3cffc05031c5673388b812e4e97d0ac6d	creaturecache	creaturecache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1674/eb9c6aa6cb541b2806f4199f08eba0c3cffc05031c5673388b812e4e97d0ac6d.wdb	enUS	12340		2026-09-11.2
1675	35ffa0c2721decda54a76c0a59f00171c0f818ea30f52e7829f32ddf04fc04ff	gameobjectcache	gameobjectcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1675/35ffa0c2721decda54a76c0a59f00171c0f818ea30f52e7829f32ddf04fc04ff.wdb	enUS	12340		2026-09-11.2
1676	05caf94b1a961df5f1642e02592e9af76cb2e9e87e338378f37020c09e7d13f0	itemcache	itemcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1676/05caf94b1a961df5f1642e02592e9af76cb2e9e87e338378f37020c09e7d13f0.wdb	enUS	12340		2026-09-11.2
1677	e8e075dfad5df9acb0402ad0bd7dc616ca2d588a09e58a456267a795b83900ba	itemnamecache	itemnamecache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1677/e8e075dfad5df9acb0402ad0bd7dc616ca2d588a09e58a456267a795b83900ba.wdb	enUS	12340		2026-09-11.2
1678	976efce0e5d40769e1c956e832a906dec2f55dda063b301244a1ace5a39f8030	itemtextcache	itemtextcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1678/976efce0e5d40769e1c956e832a906dec2f55dda063b301244a1ace5a39f8030.wdb	enUS	12340		2026-09-11.2
1679	6e72077c9e26d4354eac2f8c33993cf03481244598dd01b504d9a96f4f8d245f	npccache	npccache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1679/6e72077c9e26d4354eac2f8c33993cf03481244598dd01b504d9a96f4f8d245f.wdb	enUS	12340		2026-09-11.2
1680	bfa80d4f24399b1b2d9f11c710f474420bb08d39584939d4bce39d2feedb561a	pagetextcache	pagetextcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1680/bfa80d4f24399b1b2d9f11c710f474420bb08d39584939d4bce39d2feedb561a.wdb	enUS	12340		2026-09-11.2
1681	0a9f6eaee0ad8232e97898161bbf825e6e046ebce7f618eb2c55689ce29b53ce	questcache	questcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1681/0a9f6eaee0ad8232e97898161bbf825e6e046ebce7f618eb2c55689ce29b53ce.wdb	enUS	12340		2026-09-11.2
1682	69bac9330927bf9b2149af31f06707c8768e2c0b7987740e6c57139adc775acb	wowcache	wowcache.wdb	Seasonal Live QA	Seasonal Live QA	unknown	unknown	unknown	0	2026-08-04	sources/1682/69bac9330927bf9b2149af31f06707c8768e2c0b7987740e6c57139adc775acb.wdb	enUS	12340		2026-09-11.2
1683	185db6585b428f9ad22e2caf46e52a1ae230cc69d729b9124c0f66e2c940518c	creaturecache	creaturecache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	5805	2026-09-03	sources/1683/185db6585b428f9ad22e2caf46e52a1ae230cc69d729b9124c0f66e2c940518c.wdb	enUS	12340	424f4d573430000053556e656c000000010000006feb606a	2026-09-11.2
1684	196c8de9b62eb1e880d3db5cbc530bde8f01b71ebd2c62f0e03f91d7ffe1ce33	gameobjectcache	gameobjectcache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	2574	2026-09-03	sources/1684/196c8de9b62eb1e880d3db5cbc530bde8f01b71ebd2c62f0e03f91d7ffe1ce33.wdb	enUS	12340	424f47573430000053556e65a0000000010000006feb606a	2026-09-11.2
1685	30ee985ca55f5bac30a9b17c5f59bf057271f3272a0303fa71344e6e00b091e7	itemcache	itemcache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	20356	2026-09-03	sources/1685/30ee985ca55f5bac30a9b17c5f59bf057271f3272a0303fa71344e6e00b091e7.wdb	enUS	12340	424449573430000053556e6504020000050000006feb606a	2026-09-11.2
1686	ecbba7ded3609d6faf9a91e8805b75f07cba6b588109e04f786268edebe2e9cb	itemnamecache	itemnamecache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	25	2026-09-03	sources/1686/ecbba7ded3609d6faf9a91e8805b75f07cba6b588109e04f786268edebe2e9cb.wdb	enUS	12340	42444e573430000053556e6508000000010000006feb606a	2026-09-11.2
1687	a9759696c276d593b25a47b3dcf186ca497d3717c8a7408a1a2b328a479bca62	(non-standard)	itemstatcache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	0	2026-09-03	sources/1687/a9759696c276d593b25a47b3dcf186ca497d3717c8a7408a1a2b328a479bca62.wdb	unknown	1788365423		2026-09-11.2
1688	a2f463cf19750554eba87c0b88e8f113f844dfbc346d07d361479670007541b3	npccache	npccache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	176	2026-09-03	sources/1688/a2f463cf19750554eba87c0b88e8f113f844dfbc346d07d361479670007541b3.wdb	enUS	12340	43504e573430000053556e6540010000010000006feb606a	2026-09-11.2
1689	1a1d97cc4f3577dfbfc6386310d771b0a685c4dafec5b4fc19b56381cdee2800	pagetextcache	pagetextcache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	11	2026-09-03	sources/1689/1a1d97cc4f3577dfbfc6386310d771b0a685c4dafec5b4fc19b56381cdee2800.wdb	enUS	12340	585450573430000053556e650c000000010000006feb606a	2026-09-11.2
1690	a54d39c358c98dc89b020a6dec06392fc6716de7c3bdd46c774c4916cb7644e0	questcache	questcache.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	512	2026-09-03	sources/1690/a54d39c358c98dc89b020a6dec06392fc6716de7c3bdd46c774c4916cb7644e0.wdb	enUS	12340	545351573430000053556e65e4280000030000006feb606a	2026-09-11.2
1691	7dc0a2074c6b530da062fd9b46c040e70eea0ec4afb4de1a150a9100fd1990f6	(non-standard)	questcacheaddon.wdb	Vol'jin - Conquest of Azeroth	Vol'jin	Conquest of Azeroth	conquest-of-azeroth	modes.json	0	2026-08-02	sources/1691/7dc0a2074c6b530da062fd9b46c040e70eea0ec4afb4de1a150a9100fd1990f6.wdb	unknown	1784736623		2026-09-11.2
1692	ed1fb427bd1d2e6e7f3a42bcf2930ad0be9101bb2a29d6f713643120bad54c9d	creaturecache	creaturecache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1692/ed1fb427bd1d2e6e7f3a42bcf2930ad0be9101bb2a29d6f713643120bad54c9d.wdb	enUS	12340		2026-09-11.2
1693	2870547f70bb72d9e2f82b0fa58c4e36725499557cc2f396dfebde68c12ff59e	gameobjectcache	gameobjectcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1693/2870547f70bb72d9e2f82b0fa58c4e36725499557cc2f396dfebde68c12ff59e.wdb	enUS	12340		2026-09-11.2
1694	c1dac73c9c7b2b45fd20706823183e2f3fc21fad97e10c70231837651f25958f	itemcache	itemcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1694/c1dac73c9c7b2b45fd20706823183e2f3fc21fad97e10c70231837651f25958f.wdb	enUS	12340		2026-09-11.2
1695	7966a79edfdac155f553da53b987afe15a8d001bd32670bbdf5ba3a8aa8f81ca	itemnamecache	itemnamecache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1695/7966a79edfdac155f553da53b987afe15a8d001bd32670bbdf5ba3a8aa8f81ca.wdb	enUS	12340		2026-09-11.2
1696	7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6	itemtextcache	itemtextcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1696/7a07985b8a26b0968e139995934e675342068fbefa4cc8625666a1b4a004b2d6.wdb	enUS	12340		2026-09-11.2
1697	e64550fd0c90b8c6f8e9961d047ae934f28371beffe964196bc6992248a9b324	npccache	npccache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1697/e64550fd0c90b8c6f8e9961d047ae934f28371beffe964196bc6992248a9b324.wdb	enUS	12340		2026-09-11.2
1698	17cf81aa01323f25f195858f7396872ce21759d58c16e2bb604d6fefbef19c5c	pagetextcache	pagetextcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1698/17cf81aa01323f25f195858f7396872ce21759d58c16e2bb604d6fefbef19c5c.wdb	enUS	12340		2026-09-11.2
1699	f522477814278a6e5ebb6036bcb5d6bef2c56315c71213bcb561105f1eb13373	questcache	questcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1699/f522477814278a6e5ebb6036bcb5d6bef2c56315c71213bcb561105f1eb13373.wdb	enUS	12340		2026-09-11.2
1700	ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029	wowcache	wowcache.wdb	enUS (realm root) [WDB(2)__88b774c4]		unknown	unknown	unknown	0	2026-09-03	sources/1700/ecefc6e410b8a2b0e1416e6947cb195c4bef83b807cc065728b19a3e226be029.wdb	enUS	12340		2026-09-11.2
1701	da8a8a6cb1732281beb3c18c77fbe88a094ebeed99d007deb2ad2cea062dafc7	creaturecache	creaturecache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	1568	2026-07-12	sources/1701/da8a8a6cb1732281beb3c18c77fbe88a094ebeed99d007deb2ad2cea062dafc7.wdb	enUS	12340	424f4d573430000053556e656c000000010000009493136a	2026-09-11.2
1702	9b2bcd737f873288dacc7e127d1313362506355333912430bef4c945db3e908d	gameobjectcache	gameobjectcache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	1578	2026-07-12	sources/1702/9b2bcd737f873288dacc7e127d1313362506355333912430bef4c945db3e908d.wdb	enUS	12340	424f47573430000053556e65a0000000010000009493136a	2026-09-11.2
1703	4633bcda6d4519ece0a1f8b8f663967ee6281048e7ca638d3a9050b1aafa7ed0	itemcache	itemcache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	17099	2026-07-12	sources/1703/4633bcda6d4519ece0a1f8b8f663967ee6281048e7ca638d3a9050b1aafa7ed0.wdb	enUS	12340	424449573430000053556e6504020000050000009493136a	2026-09-11.2
1704	a0fcdc1cc3a4c7095e118b38039c67fee5d9ebc31d630aa0af17493cb5d7ca7a	itemnamecache	itemnamecache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	127	2026-07-12	sources/1704/a0fcdc1cc3a4c7095e118b38039c67fee5d9ebc31d630aa0af17493cb5d7ca7a.wdb	enUS	12340	42444e573430000053556e6508000000010000009493136a	2026-09-11.2
1705	3483f24643ed4f5e04e4c8f4470af7f68d6235d951e52a2b977afee0071af997	(non-standard)	itemstatcache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	0	2026-07-12	sources/1705/3483f24643ed4f5e04e4c8f4470af7f68d6235d951e52a2b977afee0071af997.wdb	unknown	1783527023		2026-09-11.2
1706	ef8e371eb783b84cbebdac21db86bb09edc3bb3d8421693b3e4ce430728a6609	npccache	npccache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	41	2026-07-12	sources/1706/ef8e371eb783b84cbebdac21db86bb09edc3bb3d8421693b3e4ce430728a6609.wdb	enUS	12340	43504e573430000053556e6540010000010000009493136a	2026-09-11.2
1707	36a571923f63e97732cf18446fc355c3a333d96cbbf44867478f30c95e7512c3	pagetextcache	pagetextcache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	1	2026-07-12	sources/1707/36a571923f63e97732cf18446fc355c3a333d96cbbf44867478f30c95e7512c3.wdb	enUS	12340	585450573430000053556e650c000000010000009493136a	2026-09-11.2
1708	53ab940f798c38e09c07401cb9df57109aa32bdfb1a2e3d7c4452150d6422673	questcache	questcache.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	201	2026-07-12	sources/1708/53ab940f798c38e09c07401cb9df57109aa32bdfb1a2e3d7c4452150d6422673.wdb	enUS	12340	545351573430000053556e65e4280000030000009493136a	2026-09-11.2
1709	aef8c250be47d8b4c1e204376f050e6e396e1af30c6c1852ca85d58f1c7bd381	(non-standard)	questcacheaddon.wdb	Area 52 - Free-Pick	Area 52	Free-Pick	free-pick	modes.json	0	2026-07-12	sources/1709/aef8c250be47d8b4c1e204376f050e6e396e1af30c6c1852ca85d58f1c7bd381.wdb	unknown	1783527023		2026-09-11.2
1710	94335c41557bb22565a6208e4f8aef1c4f4953cbcf8eba31414156c2a834873c	creaturecache	creaturecache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	494	2026-06-29	sources/1710/94335c41557bb22565a6208e4f8aef1c4f4953cbcf8eba31414156c2a834873c.wdb	enUS	12340	424f4d573430000053556e656c000000010000009493136a	2026-09-11.2
1711	9831f122321291e971959363d680cf7269a002d2d6cdcb3fde4d5e38d0f3600f	gameobjectcache	gameobjectcache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	233	2026-06-29	sources/1711/9831f122321291e971959363d680cf7269a002d2d6cdcb3fde4d5e38d0f3600f.wdb	enUS	12340	424f47573430000053556e65a0000000010000009493136a	2026-09-11.2
1712	837277793c18799ae9aedfe97f21e5134c328493dd3369e7ba101de52d075260	itemcache	itemcache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	7365	2026-06-29	sources/1712/837277793c18799ae9aedfe97f21e5134c328493dd3369e7ba101de52d075260.wdb	enUS	12340	424449573430000053556e6504020000050000009493136a	2026-09-11.2
1713	96b58d88989f1d4296a6373463df39bf5c2a939a3d286abdc09894e060c7bce4	itemnamecache	itemnamecache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	0	2026-06-29	sources/1713/96b58d88989f1d4296a6373463df39bf5c2a939a3d286abdc09894e060c7bce4.wdb	enUS	12340		2026-09-11.2
1714	a3b67810567a4c2629abe0c50d025d9ac6b61b1d392182d1272ae0a3722b8c5a	npccache	npccache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	3	2026-06-29	sources/1714/a3b67810567a4c2629abe0c50d025d9ac6b61b1d392182d1272ae0a3722b8c5a.wdb	enUS	12340	43504e573430000053556e6540010000010000009493136a	2026-09-11.2
1715	aa55cdf65b24494333b0db6cb7b3b86d6632dcf7c7a2bfdde89cc43f4ff8fec5	questcache	questcache.wdb	Bronzebeard - Warcraft Reborn	Bronzebeard	Warcraft Reborn	warcraft-reborn	modes.json	63	2026-06-29	sources/1715/aa55cdf65b24494333b0db6cb7b3b86d6632dcf7c7a2bfdde89cc43f4ff8fec5.wdb	enUS	12340	545351573430000053556e65e4280000030000009493136a	2026-09-11.2
1716	4b4192cd81d04dd5cc23e05da89055232375ad2af5a8d7ff5814981c80c9926d	creaturecache	creaturecache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	2011	2026-07-25	sources/1716/4b4192cd81d04dd5cc23e05da89055232375ad2af5a8d7ff5814981c80c9926d.wdb	enUS	12340	424f4d573430000053556e656c000000010000006feb606a	2026-09-11.2
1717	1573b5dfea9663ddf7d4ec0cb2711beca09492a636bacfbf4dae12e9001f9d1b	gameobjectcache	gameobjectcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	1884	2026-07-25	sources/1717/1573b5dfea9663ddf7d4ec0cb2711beca09492a636bacfbf4dae12e9001f9d1b.wdb	enUS	12340	424f47573430000053556e65a0000000010000006feb606a	2026-09-11.2
1718	1adb02893ca215083c14bca83f340fe1fd1ecd22cb6382cf5c066f5431caf30f	itemcache	itemcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	8927	2026-07-25	sources/1718/1adb02893ca215083c14bca83f340fe1fd1ecd22cb6382cf5c066f5431caf30f.wdb	enUS	12340	424449573430000053556e6504020000050000006feb606a	2026-09-11.2
1719	0138854060c4c01ff4737da03c88e5fccfc968e74e92de6d06045a948ac373ac	itemnamecache	itemnamecache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	31	2026-07-25	sources/1719/0138854060c4c01ff4737da03c88e5fccfc968e74e92de6d06045a948ac373ac.wdb	enUS	12340	42444e573430000053556e6508000000010000006feb606a	2026-09-11.2
1720	855eeb315c198b7c17008ef6700139c7bc69d0c6d901440d7ca7614e3bd4b5a9	(non-standard)	itemstatcache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	0	2026-07-25	sources/1720/855eeb315c198b7c17008ef6700139c7bc69d0c6d901440d7ca7614e3bd4b5a9.wdb	unknown	1784736623		2026-09-11.2
1721	080b066affba2c902ec2bd87352c471dd9407d29446bcdd472d498a1714815f6	npccache	npccache.wdb	Darkmoon - Season 10 Wildcard	Darkmoon	Season 10 Wildcard	season-10-wildcard	modes.json	34	2026-07-25	sources/1721/080b066affba2c902ec2bd87352c471dd9407d29446bcdd472d498a1714815f6.wdb	enUS	12340	43504e573430000053556e6540010000010000006feb606a	2026-09-11.2
